,timestamp,source_ip,destination_ip,protocol,source_port,destination_port,packet_length,flags,threat,is_danger
4959,2024-04-13 11:58:57,15.107.140.86,170.146.153.225,UDP,353,38848,395,FRU,Normal,False
4960,2024-04-13 11:21:36,207.0.248.25,179.177.6.231,TCP,43438,31605,828,SUU,Normal,False
4961,2024-04-13 03:14:35,142.125.151.102,147.132.107.50,UDP,57719,37564,1134,FUU,Normal,False
4962,2024-04-13 13:32:07,242.161.87.164,103.30.166.189,TCP,12958,20442,1074,UAF,Normal,False
4963,2024-04-13 01:32:43,211.66.158.232,107.119.8.63,TCP,48713,1299,1232,RRS,Normal,False
4964,2024-04-13 08:59:31,164.124.82.58,229.83.89.102,UDP,53115,51631,1266,RAS,Normal,False
4965,2024-04-13 10:54:04,101.184.251.205,219.67.106.6,TCP,19234,62872,660,RFR,Normal,False
4966,2024-04-13 05:22:32,21.193.183.148,127.228.140.6,TCP,43520,14070,177,ARU,Normal,False
4967,2024-04-13 05:18:01,230.176.45.6,165.40.53.162,TCP,39864,22064,237,PAP,Phishing,True
4968,2024-04-13 18:47:34,70.70.39.122,51.44.252.79,TCP,41532,6811,1336,RFR,Normal,False
4969,2024-04-13 05:52:03,101.153.129.213,213.127.169.116,TCP,17766,61401,366,AUS,Normal,False
4970,2024-04-13 19:56:58,232.115.251.152,197.213.66.184,TCP,502,40578,618,RFF,Normal,False
4971,2024-04-13 21:43:13,233.79.210.30,21.59.78.15,TCP,25195,8791,221,FRU,Normal,False
4972,2024-04-13 14:41:08,86.215.24.79,42.104.183.128,UDP,57473,65376,1005,APF,Normal,False
4973,2024-04-13 17:32:36,226.210.107.168,71.142.213.233,TCP,25453,53198,845,UPR,Normal,False
4974,2024-04-13 14:26:49,116.162.125.13,136.205.9.46,TCP,17019,11483,1013,USS,Normal,False
4975,2024-04-13 17:03:18,205.230.5.205,10.153.16.23,UDP,15193,4593,1243,RRF,Normal,False
4976,2024-04-13 14:44:54,239.7.159.81,55.104.229.108,UDP,64658,19970,198,AUF,Normal,False
4977,2024-04-13 21:45:35,17.45.90.174,58.184.250.53,UDP,58482,54900,106,FSP,Normal,False
4978,2024-04-13 13:16:41,31.18.39.235,108.38.64.203,UDP,35744,3959,1273,RPS,Normal,False
4979,2024-04-13 13:13:22,255.249.64.117,153.80.126.82,TCP,37439,13374,665,SPU,Normal,False
4980,2024-04-13 15:42:29,140.235.91.252,28.166.148.76,TCP,41227,10119,980,PSA,Normal,False
4981,2024-04-13 13:48:44,108.249.132.75,204.59.84.126,TCP,5380,30054,551,AUA,Normal,False
4982,2024-04-13 02:54:25,45.247.157.105,28.223.153.62,TCP,57150,10894,1205,FFR,Normal,False
4983,2024-04-13 16:52:11,62.250.243.203,136.136.62.19,TCP,49400,40134,1250,AAS,Normal,False
4984,2024-04-13 09:10:31,44.111.5.116,90.85.253.127,TCP,10034,31691,372,URR,Normal,False
4985,2024-04-13 13:43:58,110.13.137.232,127.127.207.104,UDP,14969,63482,1338,PFU,Normal,False
4986,2024-04-13 14:59:58,121.20.202.185,140.226.85.241,UDP,33292,38945,1380,SPS,Normal,False
4987,2024-04-13 14:10:38,23.186.219.124,194.35.12.161,UDP,50758,26039,621,FFA,Normal,False
4988,2024-04-13 14:46:21,164.191.237.203,215.40.177.94,UDP,12052,39520,353,ASF,Normal,False
4989,2024-04-13 12:49:56,106.239.3.193,67.74.161.96,UDP,10982,33810,1046,UUF,Normal,False
4990,2024-04-13 01:37:49,152.197.14.34,155.76.176.77,TCP,32088,65004,1404,FSF,Normal,False
4991,2024-04-13 17:13:12,187.122.89.157,164.74.232.111,TCP,62318,46549,438,AFS,Normal,False
4992,2024-04-13 21:17:05,226.124.80.166,11.108.140.171,TCP,17088,28068,275,UFF,Normal,False
4993,2024-04-13 02:28:47,242.195.114.53,36.45.236.177,TCP,13839,44479,1469,RRS,Normal,False
4994,2024-04-13 19:00:04,255.81.78.52,29.214.112.70,UDP,57932,29141,230,UAS,Normal,False
4995,2024-04-13 17:56:30,144.172.104.147,1.82.103.250,UDP,37080,12360,674,FAR,Normal,False
4996,2024-04-13 10:44:04,182.242.20.50,33.149.250.1,TCP,58688,7597,771,FPS,Normal,False
4997,2024-04-13 20:17:58,182.72.204.206,29.172.142.188,TCP,38872,52574,917,PPU,Normal,False
4998,2024-04-13 06:36:31,157.226.127.205,46.56.7.116,UDP,13393,20977,312,UUS,Normal,False
4999,2024-04-13 17:09:55,174.181.164.113,190.13.153.18,UDP,18435,50346,391,FSU,Normal,False
5000,2024-04-13 15:43:26,226.190.12.46,159.22.45.69,UDP,8411,17513,850,FFU,Normal,False
5001,2024-04-13 06:55:42,137.58.163.38,164.233.131.169,TCP,61505,38851,1443,RUS,Normal,False
5002,2024-04-13 13:37:45,114.69.216.120,89.78.156.0,TCP,63389,5019,416,URS,Normal,False
5003,2024-04-13 22:35:57,153.98.95.86,11.176.2.117,TCP,1898,95,750,SSA,Normal,False
5004,2024-04-13 03:20:09,96.97.133.244,157.17.5.73,UDP,9874,25703,400,PRR,Normal,False
5005,2024-04-13 09:25:54,64.62.97.151,226.74.181.79,TCP,19615,24021,1427,PRR,Normal,False
5006,2024-04-13 04:49:47,4.106.83.105,243.155.118.4,UDP,63610,39058,171,AAS,Normal,False
5007,2024-04-13 21:23:36,123.177.254.49,100.253.16.182,TCP,27414,39430,1320,USA,Normal,False
5008,2024-04-13 05:32:45,220.222.191.233,162.234.97.52,UDP,55674,908,194,RPS,Normal,False
5009,2024-04-13 07:04:40,74.60.244.94,57.169.13.51,TCP,50774,50630,650,URF,Normal,False
5010,2024-04-13 10:38:22,174.167.246.128,90.90.25.58,TCP,26240,39744,200,SPS,Normal,False
5011,2024-04-13 00:23:23,52.103.6.174,146.233.157.89,UDP,28421,3840,419,FAR,Normal,False
5012,2024-04-13 06:31:05,121.234.81.191,80.125.78.10,UDP,54966,55330,993,UFS,Normal,False
5013,2024-04-13 15:03:47,7.3.29.11,173.48.154.68,TCP,51669,24,609,FRA,Normal,False
5014,2024-04-13 16:26:10,86.46.212.77,51.185.252.109,TCP,5067,57706,115,RFP,Normal,False
5015,2024-04-13 17:00:34,191.142.233.194,160.216.51.221,UDP,44468,25214,367,PSF,Normal,False
5016,2024-04-13 00:26:04,19.37.228.15,113.126.213.171,TCP,9677,5821,1320,SFS,Normal,False
5017,2024-04-13 19:56:18,116.202.230.35,1.54.239.56,TCP,63953,10717,879,RFU,Phishing,True
5018,2024-04-13 10:45:54,85.20.25.194,130.171.253.58,UDP,20280,33164,624,PAF,Normal,False
5019,2024-04-13 23:32:41,81.53.235.165,19.151.72.55,UDP,30225,15489,70,SUS,Normal,False
5020,2024-04-13 18:19:10,19.22.115.50,81.58.80.78,UDP,64524,10977,261,PUR,Normal,False
5021,2024-04-13 20:23:47,116.197.211.148,99.205.50.169,TCP,34320,47433,1024,RAA,Normal,False
5022,2024-04-13 19:41:36,90.202.249.143,240.105.82.70,UDP,45503,22948,949,UPR,Normal,False
5023,2024-04-13 02:55:55,142.40.206.81,187.4.250.111,UDP,15534,60500,1204,PSP,Normal,False
5024,2024-04-13 10:22:30,23.181.44.81,66.96.218.83,UDP,3850,58031,1119,UUP,Normal,False
5025,2024-04-13 04:41:42,255.181.19.83,1.246.82.251,UDP,38843,60281,519,AAS,Normal,False
5026,2024-04-13 17:47:36,113.253.242.106,132.50.112.26,UDP,60946,16947,655,UFU,Normal,False
5027,2024-04-13 11:34:39,89.90.91.236,171.68.176.97,TCP,21095,51392,155,RPU,Normal,False
5028,2024-04-13 00:21:54,103.217.200.53,138.87.166.2,UDP,28238,1140,1454,PSR,Normal,False
5029,2024-04-13 06:45:22,219.150.115.212,70.85.87.171,UDP,3104,36711,538,FAU,Normal,False
5030,2024-04-13 09:25:31,189.61.47.17,164.169.218.184,UDP,31638,44195,205,PRA,Normal,False
5031,2024-04-13 09:30:07,93.204.171.232,13.150.211.52,TCP,7831,34119,224,URF,Normal,False
5032,2024-04-13 03:14:04,125.30.56.253,190.50.116.1,UDP,3112,33189,1481,RRF,Normal,False
5033,2024-04-13 07:16:06,183.131.154.189,54.164.230.252,TCP,13681,43599,573,AUS,Normal,False
5034,2024-04-13 14:28:39,223.134.167.173,5.177.179.184,TCP,38985,28006,835,SRP,Normal,False
5035,2024-04-13 09:53:26,96.50.177.57,104.162.94.103,TCP,55223,47549,202,AUF,Normal,False
5036,2024-04-13 10:25:01,244.199.113.114,243.170.101.92,TCP,38157,12755,547,SSA,Normal,False
5037,2024-04-13 23:57:36,221.223.82.2,32.59.167.130,UDP,2591,13687,712,FRR,Normal,False
5038,2024-04-13 07:20:38,152.160.65.178,180.6.100.33,UDP,5638,35719,517,UPA,Normal,False
5039,2024-04-13 07:04:36,127.184.43.194,98.202.235.207,UDP,55044,53434,1056,SUP,Normal,False
5040,2024-04-13 17:42:48,63.106.196.156,156.62.255.26,TCP,39028,14391,1160,SRF,Normal,False
5041,2024-04-13 21:28:36,236.28.164.58,247.212.65.49,UDP,35088,44545,435,FPF,Normal,False
5042,2024-04-13 09:31:35,140.18.192.186,165.240.177.166,TCP,58407,38665,1344,PPS,Normal,False
5043,2024-04-13 10:16:50,63.219.101.12,210.229.214.226,TCP,44654,12850,508,FSA,Normal,False
5044,2024-04-13 13:59:43,176.181.63.102,62.108.22.81,TCP,12930,24724,1374,RAR,Normal,False
5045,2024-04-13 05:45:22,234.139.59.122,249.102.151.253,UDP,38417,27501,409,RAS,Normal,False
5046,2024-04-13 13:00:03,120.241.246.121,74.175.32.224,UDP,8514,32475,1485,FUS,Normal,False
5047,2024-04-13 21:25:54,57.213.38.144,171.23.132.246,TCP,16986,12178,1099,AUS,Normal,False
5048,2024-04-13 13:24:02,149.193.89.190,29.136.29.46,UDP,27095,19202,390,RPF,Normal,False
5049,2024-04-13 12:10:48,185.235.19.246,143.107.43.191,TCP,14300,25787,1368,RFP,Normal,False
5050,2024-04-13 00:26:50,103.250.241.152,88.83.243.100,UDP,51857,21624,1104,FSR,Normal,False
5051,2024-04-13 18:17:31,88.244.252.18,42.235.195.20,TCP,57701,17172,925,SAA,Normal,False
5052,2024-04-13 10:36:52,247.106.175.66,131.16.254.187,TCP,10201,37180,779,ARP,Normal,False
5053,2024-04-13 06:02:54,77.134.178.2,225.116.175.174,TCP,51982,62182,838,PUU,Normal,False
5054,2024-04-13 05:51:19,130.77.136.255,132.58.167.135,UDP,40609,22921,1379,RSR,Normal,False
5055,2024-04-13 17:42:18,68.39.117.148,110.175.232.20,TCP,36756,40211,1295,SRU,Normal,False
5056,2024-04-13 16:57:08,35.70.196.71,64.255.8.250,UDP,4252,13207,443,PUS,Normal,False
5057,2024-04-13 17:28:45,79.230.10.222,199.21.103.243,TCP,30008,56127,1002,USP,Normal,False
5058,2024-04-13 21:22:50,228.236.25.26,134.174.248.142,UDP,992,28079,614,PSR,Normal,False
5059,2024-04-13 09:31:26,126.148.252.113,73.63.235.171,TCP,6930,13947,582,RRU,Normal,False
5060,2024-04-13 03:25:54,96.150.167.36,63.147.241.255,TCP,23333,5893,312,SPS,Normal,False
5061,2024-04-13 21:57:23,119.65.167.115,82.166.205.73,UDP,59861,23433,1449,RUP,Normal,False
5062,2024-04-13 16:54:41,60.43.155.180,29.16.211.16,TCP,34150,51185,992,RSP,Normal,False
5063,2024-04-13 11:04:39,242.86.140.180,190.73.74.103,TCP,65050,56915,943,PRF,Normal,False
5064,2024-04-13 07:16:26,20.249.209.19,168.66.48.251,UDP,27062,24133,464,UFR,Normal,False
5065,2024-04-13 21:08:02,28.221.136.203,187.143.24.222,UDP,54975,51395,1293,FUF,Normal,False
5066,2024-04-13 02:33:40,89.145.183.179,147.48.31.232,TCP,35202,43201,1128,PFR,Normal,False
5067,2024-04-13 07:42:19,251.119.118.234,242.110.255.215,TCP,59827,6063,1277,RUS,Malware,True
5068,2024-04-13 07:31:19,171.150.164.26,113.165.243.101,UDP,46344,22773,865,UAA,Normal,False
5069,2024-04-13 16:23:05,253.97.82.71,179.55.169.119,UDP,3134,23371,775,UAR,Normal,False
5070,2024-04-13 23:09:48,77.182.162.202,39.18.241.63,TCP,60949,24594,1408,RFR,Normal,False
5071,2024-04-13 08:08:36,181.48.14.140,39.103.112.2,UDP,22253,38720,724,PUP,Normal,False
5072,2024-04-13 08:10:09,148.241.137.166,209.150.60.83,TCP,62323,41901,65,FAS,Normal,False
5073,2024-04-13 22:58:55,39.133.2.119,107.45.237.206,TCP,30726,42437,1167,FAR,Normal,False
5074,2024-04-13 05:22:41,111.87.127.142,198.158.80.40,UDP,45383,19150,1221,ASS,Normal,False
5075,2024-04-13 00:06:39,25.14.19.249,55.9.222.192,TCP,14646,23591,1012,AAR,Normal,False
5076,2024-04-13 06:55:50,150.32.124.59,31.69.248.67,TCP,43465,34757,1381,UAP,Normal,False
5077,2024-04-13 05:43:16,116.222.195.8,188.92.18.227,UDP,41230,3007,971,FFR,Normal,False
5078,2024-04-13 14:42:24,70.127.247.156,199.100.204.90,UDP,62211,22993,608,PPR,Normal,False
5079,2024-04-13 14:06:03,222.147.93.167,248.127.95.229,UDP,20298,39462,394,RSS,Normal,False
5080,2024-04-13 21:29:07,60.184.171.196,103.173.165.136,TCP,25680,11568,1196,RPP,Normal,False
5081,2024-04-13 05:59:51,106.251.251.57,72.23.159.55,TCP,46524,31316,422,PRP,Normal,False
5082,2024-04-13 17:29:11,68.32.138.179,126.167.77.172,UDP,29248,48218,380,RAR,Normal,False
5083,2024-04-13 23:41:33,59.237.235.244,202.31.140.207,TCP,5334,50588,1013,RUF,Normal,False
5084,2024-04-13 06:44:45,237.231.134.62,127.192.27.136,UDP,17420,15546,282,SRS,Normal,False
5085,2024-04-13 23:28:34,194.201.175.219,62.0.214.38,TCP,52188,53158,1401,SRF,Normal,False
5086,2024-04-13 11:03:52,209.242.109.235,111.217.217.192,TCP,37573,59223,835,SRA,Normal,False
5087,2024-04-13 09:11:49,199.13.123.89,147.199.55.53,TCP,8250,45935,594,ARR,Normal,False
5088,2024-04-13 00:51:31,254.97.184.150,173.32.106.16,TCP,31835,29876,221,SUA,Normal,False
5089,2024-04-13 23:05:19,168.99.70.109,238.154.152.60,UDP,20069,12441,811,ARF,Normal,False
5090,2024-04-13 11:12:52,247.154.89.211,11.105.120.103,TCP,41612,36618,762,FSS,Normal,False
5091,2024-04-13 04:43:09,181.220.138.145,48.211.163.155,TCP,57695,20770,507,URU,Normal,False
5092,2024-04-13 04:25:19,163.86.90.241,254.210.168.51,UDP,38729,10923,58,SUA,Normal,False
5093,2024-04-13 20:50:35,171.200.11.87,141.0.9.70,TCP,64084,2310,213,RUF,Normal,False
5094,2024-04-13 23:27:35,162.25.178.94,17.92.247.124,TCP,762,8975,125,RAF,Normal,False
5095,2024-04-13 09:43:11,9.251.177.33,19.172.186.142,TCP,7671,56699,860,SAR,Normal,False
5096,2024-04-13 18:04:26,29.1.4.254,132.83.211.115,TCP,13260,12584,1119,FAA,Normal,False
5097,2024-04-13 08:20:58,240.145.140.152,236.207.15.70,TCP,41319,13335,976,FRP,Normal,False
5098,2024-04-13 10:58:56,207.165.131.17,203.158.247.156,UDP,61325,44560,1293,FRS,Normal,False
5099,2024-04-13 14:06:52,52.34.96.46,10.78.127.231,UDP,53730,47777,113,RRF,Normal,False
5100,2024-04-13 21:58:03,186.145.50.11,104.33.34.159,TCP,59321,33633,115,URA,Normal,False
5101,2024-04-13 11:12:33,139.163.252.202,55.212.144.114,TCP,53639,7355,1144,FRR,Normal,False
5102,2024-04-13 17:06:35,16.231.85.195,130.155.216.13,TCP,63007,327,586,PPA,Normal,False
5103,2024-04-13 11:03:50,171.101.209.157,249.185.177.79,TCP,34865,61221,789,FAU,Normal,False
5104,2024-04-13 01:28:52,8.211.72.33,109.254.234.253,TCP,60560,43263,167,FFP,Normal,False
5105,2024-04-13 06:07:17,116.201.98.242,79.148.196.33,TCP,62748,11091,634,PRA,Normal,False
5106,2024-04-13 19:06:35,150.33.114.172,23.43.198.226,UDP,54855,3744,290,AUS,Normal,False
5107,2024-04-13 00:10:02,216.107.179.22,216.82.2.94,UDP,38356,57600,321,FPR,Normal,False
5108,2024-04-13 15:51:02,208.197.108.138,136.23.12.153,TCP,55997,44400,222,FUF,Normal,False
5109,2024-04-13 23:31:49,91.93.224.59,117.33.127.8,TCP,36481,7280,1059,FUA,Normal,False
5110,2024-04-13 12:15:21,204.249.220.169,197.80.31.236,TCP,47311,42499,1454,PAR,Normal,False
5111,2024-04-13 06:08:12,23.19.204.51,232.75.173.217,UDP,41393,32095,333,URP,Normal,False
5112,2024-04-13 04:37:32,80.180.124.139,115.169.107.124,TCP,6842,15666,1242,PPF,Normal,False
5113,2024-04-13 14:27:35,166.144.49.63,156.23.248.192,TCP,5178,10248,715,RAF,Normal,False
5114,2024-04-13 11:17:19,240.101.165.214,159.122.51.102,TCP,62200,17776,449,FRP,Normal,False
5115,2024-04-13 22:03:39,78.70.126.10,66.203.59.1,TCP,19390,35419,604,AFP,Normal,False
5116,2024-04-13 00:55:26,70.122.238.110,5.43.183.53,UDP,55539,44350,195,FUA,Normal,False
5117,2024-04-13 06:38:31,75.82.181.116,152.244.223.111,TCP,52528,37743,1447,RPP,Phishing,True
5118,2024-04-13 01:12:22,109.147.15.112,143.188.130.32,TCP,41854,60204,187,SAU,Normal,False
5119,2024-04-13 01:50:18,135.252.104.24,235.123.248.3,UDP,36099,19988,389,UPR,Normal,False
5120,2024-04-13 20:08:44,95.216.138.61,201.33.118.115,TCP,21623,13887,1476,UPP,Normal,False
5121,2024-04-13 00:40:13,137.170.142.212,23.1.131.74,UDP,4505,60784,976,APF,Normal,False
5122,2024-04-13 06:16:27,12.61.114.211,52.132.252.127,TCP,64510,57705,201,PSA,Normal,False
5123,2024-04-13 01:04:59,253.16.134.194,181.15.235.241,TCP,35136,6405,1139,PAA,Normal,False
5124,2024-04-13 15:08:04,115.35.206.122,154.36.154.16,TCP,54962,17128,821,FAS,Normal,False
5125,2024-04-13 19:53:53,208.68.193.244,162.60.39.201,UDP,2183,5843,886,FFP,Normal,False
5126,2024-04-13 19:56:58,203.67.151.218,80.173.237.121,TCP,2303,47270,1022,ASA,Normal,False
5127,2024-04-13 18:36:48,113.181.131.63,106.152.164.53,TCP,16262,32013,999,SAP,Normal,False
5128,2024-04-13 05:09:02,243.73.23.171,203.45.209.87,UDP,40390,56921,1309,SSF,Normal,False
5129,2024-04-13 21:55:32,183.2.208.46,187.44.17.113,UDP,35320,31929,173,FRP,Normal,False
5130,2024-04-13 10:31:19,180.183.96.84,222.197.89.202,UDP,30337,58097,1472,ARP,Normal,False
5131,2024-04-13 03:34:07,144.5.111.177,18.48.173.147,UDP,44405,18304,66,RAF,Normal,False
5132,2024-04-13 19:10:36,36.60.36.171,249.164.148.131,TCP,48003,42425,1305,PFR,Normal,False
5133,2024-04-13 03:03:33,18.238.129.245,221.38.119.42,TCP,58836,25721,1048,SFP,Normal,False
5134,2024-04-13 02:54:04,249.225.5.43,180.174.142.36,UDP,34383,52387,785,AAR,Normal,False
5135,2024-04-13 07:33:59,128.107.37.26,33.82.204.90,TCP,50181,14381,800,AAP,Normal,False
5136,2024-04-13 19:24:41,101.232.13.203,223.88.226.59,TCP,46794,43226,1480,PSS,Normal,False
5137,2024-04-13 02:46:02,242.128.196.247,243.40.158.85,UDP,39497,5463,688,FPU,Normal,False
5138,2024-04-13 22:47:32,31.220.201.144,72.145.197.58,TCP,8375,56736,553,FRU,Normal,False
5139,2024-04-13 12:45:29,179.84.31.159,188.50.17.131,UDP,61125,30157,127,FUA,Normal,False
5140,2024-04-13 12:46:24,135.38.28.2,45.238.227.8,TCP,64169,58912,525,PRU,Normal,False
5141,2024-04-13 10:16:47,49.255.165.6,156.116.95.53,UDP,11950,5808,418,ARF,Normal,False
5142,2024-04-13 00:40:26,232.43.94.84,12.229.230.96,UDP,12459,8809,554,FAS,Normal,False
5143,2024-04-13 12:13:37,167.53.0.174,170.223.67.47,TCP,44780,19690,1454,SRS,Normal,False
5144,2024-04-13 23:30:19,103.136.89.26,37.207.39.161,UDP,57470,45447,503,ASA,Normal,False
5145,2024-04-13 06:44:57,24.207.70.120,87.232.102.1,TCP,37322,58650,1479,AFR,Normal,False
5146,2024-04-13 11:38:11,239.174.127.130,179.17.61.120,UDP,64003,51870,648,PSS,Normal,False
5147,2024-04-13 21:33:43,211.203.135.198,152.15.255.99,UDP,7973,40,1382,FUU,Normal,False
5148,2024-04-13 06:10:49,238.165.190.115,111.219.171.23,TCP,43803,37954,1413,RUA,Normal,False
5149,2024-04-13 05:33:38,45.179.60.228,117.75.209.29,UDP,1601,33201,912,RAS,Normal,False
5150,2024-04-13 20:41:56,109.172.254.195,16.205.210.68,TCP,15075,47071,804,UUA,Normal,False
5151,2024-04-13 18:48:20,36.106.112.12,212.130.107.89,TCP,64427,18722,1104,FRA,Normal,False
5152,2024-04-13 09:37:06,26.152.213.84,149.46.236.228,TCP,38922,8143,1474,FRU,Normal,False
5153,2024-04-13 06:32:45,69.199.155.175,38.168.117.218,UDP,7302,862,305,PAF,Normal,False
5154,2024-04-13 03:03:54,101.216.203.39,207.93.195.146,UDP,30341,58624,282,AUP,Normal,False
5155,2024-04-13 05:46:48,220.4.196.134,47.55.243.183,TCP,8862,61192,447,FFU,Normal,False
5156,2024-04-13 11:51:42,43.203.214.55,173.9.238.35,UDP,28195,31982,1219,ASA,Normal,False
5157,2024-04-13 14:36:25,166.236.125.65,182.216.233.104,TCP,10983,14641,1001,ASF,Normal,False
5158,2024-04-13 07:23:20,1.245.24.83,239.14.209.171,UDP,46605,3008,1224,SSP,Normal,False
5159,2024-04-13 01:24:39,9.10.15.254,71.202.144.34,TCP,7739,22832,1127,URF,Normal,False
5160,2024-04-13 05:13:58,207.225.63.146,38.137.118.192,TCP,30769,13377,1024,PPS,Normal,False
5161,2024-04-13 18:59:13,5.163.217.125,153.184.80.167,TCP,28022,41301,1297,RRA,Normal,False
5162,2024-04-13 12:49:01,148.167.27.181,43.63.132.249,TCP,11090,49865,311,RUP,Normal,False
5163,2024-04-13 20:04:26,227.106.135.149,246.106.84.47,UDP,54436,36889,665,UUF,Normal,False
5164,2024-04-13 00:54:30,180.205.156.164,247.91.143.105,TCP,52829,57530,744,SSA,Normal,False
5165,2024-04-13 06:17:23,139.68.226.159,84.138.38.252,TCP,63970,20418,520,AFS,Normal,False
5166,2024-04-13 07:53:11,19.156.237.99,241.199.97.205,UDP,49913,28259,963,AAR,Normal,False
5167,2024-04-13 11:09:10,34.196.78.148,146.6.58.122,UDP,59782,7187,338,SFU,DNS_Poisoning,True
5168,2024-04-13 08:26:53,147.19.12.229,124.89.244.226,UDP,11540,25494,200,PUR,Normal,False
5169,2024-04-13 02:26:46,150.46.24.26,26.195.87.31,TCP,17871,36962,791,RUP,Normal,False
5170,2024-04-13 02:01:14,171.214.192.222,121.147.77.208,TCP,41722,40430,1260,PSA,Normal,False
5171,2024-04-13 02:54:02,98.28.88.34,48.38.179.134,TCP,16916,17368,301,FFU,Normal,False
5172,2024-04-13 02:07:50,230.249.120.140,152.23.202.193,UDP,60774,30111,1094,PRU,Normal,False
5173,2024-04-13 07:15:13,82.158.165.73,222.160.132.119,TCP,39741,14059,321,AFR,Normal,False
5174,2024-04-13 05:05:44,177.57.97.162,197.237.1.158,TCP,15179,14892,1274,SRA,Normal,False
5175,2024-04-13 08:11:39,220.140.168.158,92.203.122.138,TCP,46278,25509,1029,PUP,Normal,False
5176,2024-04-13 06:02:24,121.222.238.250,113.150.202.89,UDP,41250,28613,135,RAR,Normal,False
5177,2024-04-13 00:40:51,73.87.134.121,125.33.86.3,UDP,47250,56008,184,PFF,Normal,False
5178,2024-04-13 22:30:13,199.46.245.102,193.128.203.61,UDP,45910,22910,546,FAF,Normal,False
5179,2024-04-13 23:21:30,137.184.158.183,229.253.182.111,UDP,47094,14843,978,AAP,Normal,False
5180,2024-04-13 13:15:41,103.199.180.90,11.204.201.206,TCP,47725,28728,1320,SPR,Normal,False
5181,2024-04-13 11:58:25,3.37.225.214,17.100.252.20,TCP,62571,58475,1393,AFS,Normal,False
5182,2024-04-13 11:04:45,57.194.241.46,51.105.169.229,UDP,19002,54847,909,SRU,Normal,False
5183,2024-04-13 22:30:26,58.130.159.253,56.86.123.247,UDP,49170,53311,448,AAF,Normal,False
5184,2024-04-13 06:22:52,167.111.241.104,250.212.95.192,UDP,29829,52534,386,RFF,Normal,False
5185,2024-04-13 21:02:02,9.189.151.218,145.94.114.253,TCP,58165,49105,1026,PRU,Normal,False
5186,2024-04-13 07:18:37,53.102.210.162,204.178.5.111,UDP,6055,58798,472,SFR,Normal,False
5187,2024-04-13 15:04:14,244.188.125.213,198.204.153.37,UDP,2185,15603,1070,AAR,Normal,False
5188,2024-04-13 15:58:14,191.21.126.94,236.0.28.218,TCP,12472,63839,1232,SRU,Normal,False
5189,2024-04-13 08:08:48,34.42.94.253,187.78.230.223,UDP,61610,50629,1098,SPS,Normal,False
5190,2024-04-13 14:07:59,56.70.153.83,152.245.177.228,UDP,1345,16702,704,RAU,Normal,False
5191,2024-04-13 21:38:26,254.18.101.229,114.32.121.10,TCP,22470,57599,767,USA,Normal,False
5192,2024-04-13 02:04:33,67.167.250.132,80.215.194.23,TCP,57175,3160,1056,AAF,Normal,False
5193,2024-04-13 23:51:34,6.157.109.153,252.203.210.89,UDP,34642,43384,1360,UFS,Normal,False
5194,2024-04-13 14:30:39,201.112.130.20,53.85.27.53,UDP,18886,64868,402,UFS,Normal,False
5195,2024-04-13 02:58:33,58.119.208.28,5.129.115.122,TCP,54863,24114,597,UAP,Normal,False
5196,2024-04-13 23:50:26,68.94.151.164,18.149.63.179,UDP,27624,35741,1033,UAF,Normal,False
5197,2024-04-13 05:45:45,226.37.28.210,208.2.59.163,TCP,43495,28674,1263,UAU,Normal,False
5198,2024-04-13 15:38:37,137.181.136.58,183.15.108.224,UDP,46839,59466,832,FPU,Normal,False
5199,2024-04-13 15:55:22,140.216.58.210,201.186.132.167,TCP,53197,14380,180,RFU,Normal,False
